Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Tom Brady, NE",38.9,26.6,325.0,1.9,0.4,105.9,2.3,4.4,1.91,0.0,0.0,0.0,0.0,0.00,0.0,0.2,23,QB
"Aaron Rodgers, GB",41.9,29.1,287.0,1.8,0.6,96.9,3.9,23.2,5.95,0.1,0.0,0.0,0.0,0.00,0.0,0.2,22,QB
"Dak Prescott, DAL",31.3,20.7,249.0,1.8,0.4,104.2,3.3,19.7,5.97,0.3,0.0,0.0,0.0,0.00,0.0,0.2,21,QB
"Jameis Winston, TB",37.7,24.2,316.0,1.7,0.9,95.6,2.8,10.0,3.57,0.1,0.0,0.0,0.0,0.00,0.0,0.3,21,QB
"Jacoby Brissett, IND",32.3,19.7,252.0,1.4,0.8,89.5,3.1,17.1,5.52,0.3,0.0,0.0,0.0,0.00,0.0,0.2,19,QB
"Eli Manning, NYG",37.8,23.1,250.0,1.7,1.3,81.2,1.3,2.8,2.15,0.2,0.0,0.0,0.0,0.00,0.0,0.2,18,QB
"Russell Wilson, SEA",34.0,21.9,252.0,1.4,1.1,86.9,5.2,24.6,4.73,0.1,0.0,0.0,0.0,0.00,0.0,0.2,18,QB
"Cam Newton, CAR",33.2,21.4,248.0,1.3,1.0,87.4,5.3,22.7,4.28,0.3,0.0,0.0,0.0,0.00,0.0,0.2,18,QB
"Matthew Stafford, DET",35.8,24.1,221.0,1.5,0.6,90.9,2.5,11.8,4.72,0.1,0.0,0.0,0.0,0.00,0.0,0.2,17,QB
"Ben Roethlisberger, PIT",35.8,22.7,239.0,1.8,1.1,86.7,1.6,2.2,1.38,0.0,0.0,0.0,0.0,0.00,0.0,0.3,17,QB
"Alex Smith, WAS",30.9,20.2,212.0,1.3,0.6,91.1,4.0,16.9,4.22,0.2,0.0,0.0,0.0,0.00,0.0,0.2,16,QB
"Josh McCown, NYJ",36.0,23.0,254.0,1.2,1.1,83.1,2.8,10.1,3.61,0.1,0.0,0.0,0.0,0.00,0.0,0.2,16,QB
"Carson Wentz, PHI",37.6,22.5,216.0,1.5,0.9,79.2,3.9,13.4,3.44,0.1,0.0,0.0,0.0,0.00,0.0,0.3,16,QB
"Philip Rivers, LAC",39.1,24.0,275.0,1.3,1.1,81.9,0.7,1.5,2.14,0.0,0.0,0.0,0.0,0.00,0.0,0.3,16,QB
"Sam Bradford, ARI",33.1,22.4,241.0,1.4,0.4,97.9,1.5,2.1,1.40,0.0,0.0,0.0,0.0,0.00,0.0,0.3,16,QB
"Brian Hoyer, NE",33.9,20.8,237.0,1.3,0.9,84.1,1.1,2.6,2.36,0.2,0.0,0.0,0.0,0.00,0.0,0.2,15,QB
"Tyrod Taylor, CLE",28.1,17.5,175.0,0.9,0.5,83.2,6.9,31.8,4.61,0.1,0.0,0.0,0.0,0.00,0.0,0.1,14,QB
"Mitchell Trubisky, CHI",36.4,23.3,233.0,1.1,1.2,78.4,2.4,11.0,4.58,0.1,0.0,0.0,0.0,0.00,0.0,0.3,14,QB
"Deshaun Watson, HOU",34.8,19.5,219.0,1.3,1.9,64.7,4.3,27.9,6.49,0.1,0.0,0.0,0.0,0.00,0.0,0.2,14,QB
"Jay Cutler, MIA",31.9,19.8,219.0,1.4,1.0,84.0,1.6,6.8,4.25,0.0,0.0,0.0,0.0,0.00,0.0,0.1,14,QB
"Jared Goff, LAR",32.2,20.3,227.0,1.2,0.9,84.8,1.4,1.8,1.29,0.0,0.0,0.0,0.0,0.00,0.0,0.2,14,QB
"Carson Palmer, ARI",40.9,23.4,280.0,1.1,1.5,72.0,1.6,2.9,1.81,0.0,0.0,0.0,0.0,0.00,0.0,0.3,14,QB
"Andy Dalton, CIN",32.7,20.1,221.0,1.0,1.1,77.6,2.9,10.4,3.59,0.2,0.0,0.0,0.0,0.00,0.0,0.2,13,QB
"Joe Flacco, BAL",38.8,24.1,241.0,1.1,1.4,74.1,1.0,2.4,2.40,0.1,0.0,0.0,0.0,0.00,0.0,0.2,13,QB
"EJ Manuel, OAK",35.2,20.7,206.0,1.4,1.5,71.0,1.4,3.7,2.64,0.0,0.0,0.0,0.0,0.00,0.0,0.2,13,QB
"Matt Cassel, DET",33.8,21.2,233.0,1.2,1.8,72.7,1.1,4.5,4.09,0.0,0.0,0.0,0.0,0.00,0.0,0.2,12,QB
