Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,270.0,2.0,0.61827152967453,12.423084259033203,0.09905502200126648,0.0,0.0,0.0,0.13
Alex Smith,WAS,255.0,1.8945530652999878,0.6,14.3,0.09905502200126648,0.0,0.0,0.0,0.06
Andrew Luck,IND,254.81033325195312,1.8472087383270264,1.023085117340088,13.890938758850098,0.09905502200126648,0.0,0.0,0.0,0.09
Andy Dalton,CIN,231.3245849609375,1.4625439643859863,0.7218135595321655,6.7,0.07651880383491516,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Ben Roethlisberger,PIT,298.85546875,1.9,0.7366650104522705,4.265721321105957,0.1,0.0,0.0,0.0,0.19
Blaine Gabbert,TEN,190.56805419921875,0.9553320407867432,0.6877157688140869,6.327981472015381,0.07651880383491516,0.0,0.0,0.0,0.03
Blake Bortles,JAX,246.5,1.4625439643859863,0.9901216626167297,27.735925674438477,0.16551214456558228,0.0,0.0,0.0,0.16
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cam Newton,CAR,209.15086364746094,1.03,0.7037016153335571,35.5,0.438187837600708,0.0,0.0,0.0,0.13
Case Keenum,DEN,257.2,2.0,0.61827152967453,4.6,0.1,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,214.6,1.4,0.6512348651885986,25.0,0.15325507521629333,0.0,0.0,0.0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,249.0,1.4625439643859863,0.8072437047958374,5.3787736892700195,0.0,0.0,0.0,0.0,0.22
Deshaun Watson,HOU,230.67279052734375,1.8472087383270264,1.023085117340088,25.4,0.1390746831893921,0.0,0.0,0.0,0.13
Drew Brees,NO,292.17047119140625,2.2411227226257324,1.0,3.0453250408172607,0.07651880383491516,0.0,0.0,0.0,0.06
Eli Manning,NYG,256.32220458984375,1.4625439643859863,0.7037016153335571,5.0,0.07651880383491516,0.0,0.0,0.0,0.0
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jared Goff,LAR,266.0,1.8945530652999878,0.61827152967453,4.458736419677734,0.07651880383491516,0.0,0.0,0.0,0.02
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Jimmy Garoppolo,SF,272.9,2.0,0.9600959420204163,7.467972278594971,0.09905502200126648,0.0,0.0,0.0,0.06
Joe Flacco,BAL,252.0,1.3,0.6022856831550598,4.265721321105957,0.07651880383491516,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,190.56805419921875,0.8,0.9046915769577026,12.368401527404785,0.17,0.0,0.0,0.0,0.09
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,288.3,2.0,0.7037016153335571,8.1,0.07651880383491516,0.0,0.0,0.0,0.0
Kyle Lauletta,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Lamar Jackson,BAL,2.5,0.0,0.0,7.2,0.10564111498272559,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,1.2000000476837158,0.0,0.61827152967453,4.542866230010986,0.17026951909065247,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,270.0,1.8472087383270264,0.7037016153335571,8.142128944396973,0.1,0.0,0.0,0.0,0.0
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Matthew Stafford,DET,270.0,2.0,0.76,6.022400856018066,0.1,0.0,0.0,0.0,0.06
Mike White,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Mitchell Trubisky,CHI,215.7478790283203,0.96,0.61827152967453,20.83275604248047,0.11854085326194763,0.0,0.0,0.0,0.09
Nate Sudfeld,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,271.1625061035156,1.67,0.857688307762146,5.3787736892700195,0.1552615761756897,0.0,0.0,0.0,0.09
Patrick Mahomes,KC,290.21881103515625,2.0,0.9901216626167297,16.244403839111328,0.11854085326194763,0.0,0.0,0.0,0.08
Philip Rivers,LAC,279.0351867675781,2.0,0.9536408185958862,0.0,0.0,0.0,0.0,0.0,0.03
Russell Wilson,SEA,216.0,1.4625439643859863,0.6512348651885986,27.6,0.16551214456558228,0.0,0.0,0.0,0.09
Ryan Fitzpatrick,TB,272.3,1.4625439643859863,0.937654972076416,14.1,0.15,0.0,0.0,0.0,0.0
Ryan Tannehill,MIA,239.26536560058594,1.4625439643859863,0.8072437047958374,13.52,0.11,0.0,0.0,0.0,0.09
Sam Bradford,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Darnold,NYJ,219.83,1.335498571395874,1.023085117340088,6.1,0.16,0.0,0.0,0.0,0.08
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,294.28,1.8945530652999878,0.61827152967453,0.0,0.1,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,201.76,1.07,0.61827152967453,27.5,0.18192270398139954,0.0,0.0,0.0,0.06
