Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,240.0,1.9785610235847941,0.49874967968528866,18.20183021308764,0.1,0,0,0,0.09
Alex Tanney,NYG,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Andrew Luck,IND,267.99129147531175,2.4,0.9424761030706339,14.005850584188318,0.14,0,0,0,0.13
Baker Mayfield,CLE,240.1009192690623,2.0,0.9,11.632718652853335,0.2,0,0,0,0.15
Ben Roethlisberger,PIT,300.0,1.969714682559799,1.026055633340017,5.48,0.1,0,0,0,0.19
Blaine Gabbert,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Blake Bortles,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Case Keenum,DEN,228.06278897385377,1.5798116305369874,0.7144667340471883,10.0,0.1,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,186.8943137121386,0.8617220150604531,0.774806006023243,25.789448197650515,0.15,0,0,0,0.09
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Dak Prescott,DAL,241.59,1.9230566316080955,0.6519096650613314,17.716700902316152,0.20535659351442617,0,0,0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Carr,OAK,248.88742055659705,1.2712363997607419,0.7431675570941286,5.4,0.09774730441070865,0,0,0,0.09
Deshaun Watson,HOU,240.0,1.6802917076130588,0.8359679218055655,31.60749404552304,0.07690366678160446,0,0,0,0.13
Drew Brees,NO,277.0806140088638,2.3,0.7643930823873307,4.322780069629512,0.1391711682255621,0,0,0,0.03
Eli Manning,NYG,230.0,1.525075932184484,0.704891992018949,0.0,0.0,0,0,0,0.06
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,245.0,1.4436219005149868,0.9331800255020178,23.722916509832963,0.2,0,0,0,0.13
Jared Goff,LAR,273.77691628811755,2.0,0.7620409222431722,8.56226235124457,0.1,0,0,0,0.09
Jeff Driskel,CIN,179.98415905068086,1.1524635528734684,1.152531052957746,20.0,0.0,0,0,0,0.11
Joe Flacco,BAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh Allen,BUF,171.4163902126559,0.9036612037948285,1.0814331529443766,64.93614542101481,0.39,0,0,0,0.09
Josh Johnson,WAS,170.0,0.7652300511704305,1.0384797464996762,40.661244232081685,0.17196652171203933,0,0,0,0.07
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Josh Rosen,ARI,176.45,1.083067333148664,1.3742783920308983,10.3,0.06293255373327288,0,0,0,0.09
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kirk Cousins,MIN,245.0,1.9082064281674143,0.8,10.228830361155522,0.13046878285214003,0,0,0,0.09
Kyle Allen,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04
Lamar Jackson,BAL,147.0,0.9213460273217845,0.9866890936813514,59.37367405713069,0.42672962377027257,0,0,0,0.07
Marcus Mariota,TEN,188.22,1.3317155161153766,0.5973438687466871,24.841226701328353,0.26084427171449664,0,0,0,0.03
Mark Sanchez,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Matt Barkley,BUF,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matt Ryan,ATL,275.0938861197218,1.998648371789947,0.9,8.1,0.0810059178410725,0,0,0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,210.38584859215052,1.2612871054127748,0.8826282317537189,6.5,0.1,0,0,0,0.06
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,235.9268989552758,1.88303327169971,0.7425873148500878,27.445247728210695,0.12707206267615037,0,0,0,0.15
Nate Sudfeld,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Foles,PHI,259.2981124984369,1.9167134805806043,0.6999308279981855,5.9,0.10164190784118429,0,0,0,0.03
Nick Mullens,SF,254.8360338971618,1.3681181920393728,1.3262844066357478,4.990671743602997,0.1,0,0,0,0.07
Patrick Mahomes,KC,287.89,2.5,0.75,13.705123412186888,0.19737335613257462,0,0,0,0.05
Philip Rivers,LAC,272.48533338515307,2.0,0.7687734968837993,0.0,0.0,0,0,0,0.16
Russell Wilson,SEA,242.06400655525758,2.3,0.6276416825028378,19.36057351583083,0.19,0,0,0,0.09
Ryan Tannehill,MIA,211.33482246269332,1.79234329394665,0.882177110066005,13.482416145544155,0.1,0,0,0,0.06
Sam Darnold,NYJ,233.6823735554324,1.6844463527614804,1.2276356995437783,14.633139541537515,0.19,0,0,0,0.06
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,219.76943760372663,1.4486260663332007,0.9081320953886279,12.781445776500858,0.033733576781674685,0,0,0,0.09
Taysom Hill,NO,0.0,0.0,0.0,20.77465336629865,0.1,0,0,0,0.02
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,277.961143287747,2.0270147910111422,0.72,5.85458058328182,0.1,0,0,0,0.06
Tom Savage,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
