Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Drew Brees,QB,NO,318.0,2.1,0.8,1.0,0.1,0.0,0.0,0.0
Ben Roethlisberger,QB,PIT,311.0,2.1,0.9,2.4,0.0,0.0,0.0,0.0
Cam Newton,QB,CAR,231.0,1.5,0.9,35.5,0.3,0.0,0.0,0.0
Patrick Mahomes,QB,KC,266.0,1.7,1.0,24.9,0.1,0.0,0.0,0.0
Deshaun Watson,QB,HOU,227.0,1.7,0.8,32.0,0.2,0.0,0.0,0.0
Aaron Rodgers,QB,GB,245.0,1.9,0.5,13.9,0.1,0.0,0.0,0.0
Andrew Luck,QB,IND,268.0,1.9,0.8,11.6,0.1,0.0,0.0,0.0
Jimmy Garoppolo,QB,SF,279.0,1.9,0.8,6.5,0.1,0.0,0.0,0.0
Tom Brady,QB,NE,275.0,2.0,0.5,1.4,0.1,0.0,0.0,0.0
Alex Smith,QB,WAS,257.0,1.6,0.5,17.9,0.1,0.0,0.0,0.0
Kirk Cousins,QB,MIN,272.0,1.8,0.8,9.5,0.1,0.0,0.0,0.0
Philip Rivers,QB,LAC,286.0,1.9,0.7,0.3,0.0,0.0,0.0,0.0
Russell Wilson,QB,SEA,228.0,1.6,0.7,27.6,0.1,0.0,0.0,0.0
Jared Goff,QB,LAR,266.0,1.8,0.6,4.8,0.1,0.0,0.0,0.0
Tyrod Taylor,QB,CLE,229.0,1.3,0.7,33.2,0.2,0.0,0.0,0.0
Case Keenum,QB,DEN,265.0,1.7,0.7,11.5,0.1,0.0,0.0,0.0
Matthew Stafford,QB,DET,275.0,1.7,0.8,6.3,0.1,0.0,0.0,0.0
Matt Ryan,QB,ATL,262.0,1.7,0.8,6.3,0.1,0.0,0.0,0.0
Nick Foles,QB,PHI,279.0,1.6,0.5,5.5,0.2,0.0,0.0,0.0
Ryan Fitzpatrick,QB,TB,257.0,1.4,0.7,16.3,0.0,0.0,0.0,0.0
Blake Bortles,QB,JAX,230.0,1.6,0.9,18.3,0.1,0.0,0.0,0.0
Dak Prescott,QB,DAL,222.0,1.3,0.7,24.1,0.2,0.0,0.0,0.0
Eli Manning,QB,NYG,268.0,1.9,1.1,1.5,0.0,0.0,0.0,0.0
Mitchell Trubisky,QB,CHI,227.0,1.3,0.7,20.9,0.1,0.0,0.0,0.0
Andy Dalton,QB,CIN,234.0,1.7,0.7,6.7,0.1,0.0,0.0,0.0
Derek Carr,QB,OAK,249.0,1.7,0.8,3.4,0.0,0.0,0.0,0.0
Ryan Tannehill,QB,MIA,227.0,1.4,0.9,9.0,0.1,0.0,0.0,0.0
Joe Flacco,QB,BAL,252.0,1.1,0.6,3.5,0.1,0.0,0.0,0.0
Sam Darnold,QB,NYJ,220.0,1.3,0.8,6.1,0.1,0.0,0.0,0.0
Blaine Gabbert,QB,TEN,184.0,1.3,1.4,16.8,0.0,0.0,0.0,0.0
Josh Allen,QB,BUF,196.0,0.9,0.7,7.8,0.1,0.0,0.0,0.0
Marcus Mariota,QB,TEN,88.4,0.6,0.3,9.4,0.1,0.0,0.0,0.0
Lamar Jackson,QB,BAL,20.2,0.2,0.1,7.2,0.1,0.0,0.0,0.0
Nathan Peterman,QB,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,QB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Beathard,QB,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,QB,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeShone Kizer,QB,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taysom Hill,QB,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Roethlisberger,QB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baker Mayfield,QB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Rosen,QB,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike White,QB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Lauletta,QB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Webb,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colt McCoy,QB,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Weeden,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geno Smith,QB,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brock Osweiler,QB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Daniel,QB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hoyer,QB,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Cassel,QB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,QB,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh McCown,QB,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Henne,QB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Heinicke,QB,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Siemian,QB,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
