Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Drew Brees, NO",41.7,32.7,315.0,2.2,0.7,108.7,1.5,2.2,1.47,0.1,0,0.0,0.0,0.00,0.0,0.2,24,QB
"Aaron Rodgers, GB",37.9,23.0,235.0,1.9,0.6,88.6,3.6,23.1,6.42,0.3,0,0.0,0.0,0.00,0.0,0.2,22,QB
"Philip Rivers, LAC",38.4,25.7,303.0,2.2,1.1,97.9,1.1,2.4,2.18,0.0,0,0.0,0.0,0.00,0.0,0.4,22,QB
"Matthew Stafford, DET",36.0,24.7,275.0,1.9,0.7,100.6,2.5,13.0,5.20,0.1,0,0.0,0.0,0.00,0.0,0.2,22,QB
"Tom Brady, NE",37.0,25.4,266.0,2.0,0.3,103.9,2.9,6.7,2.31,0.1,0,0.0,0.0,0.00,0.0,0.2,21,QB
"Ben Roethlisberger, PIT",37.5,24.0,280.0,1.8,0.9,92.5,1.1,2.3,2.09,0.1,0,0.0,0.0,0.00,0.0,0.2,20,QB
"Carson Palmer, ARI",38.2,24.1,292.0,1.9,0.9,93.3,1.1,3.7,3.36,0.0,0,0.0,0.0,0.00,0.0,0.3,20,QB
"Tyrod Taylor, CLE",29.3,18.0,204.0,1.4,0.5,91.1,5.7,33.9,5.95,0.3,0,0.0,0.0,0.00,0.0,0.2,19,QB
"Jameis Winston, TB",35.7,21.8,251.0,1.7,1.1,85.3,3.2,12.0,3.75,0.2,0,0.0,0.0,0.00,0.0,0.3,19,QB
"Colin Kaepernick, SF",32.0,19.4,206.0,1.3,0.8,82.6,7.1,47.1,6.63,0.3,0,0.0,0.0,0.00,0.0,0.2,19,QB
"Russell Wilson, SEA",36.1,24.0,273.0,1.7,0.9,94.3,3.7,17.0,4.59,0.1,0,0.0,0.0,0.00,0.0,0.2,19,QB
"Derek Carr, OAK",38.4,23.9,266.0,1.9,0.8,90.6,2.3,5.6,2.43,0.0,0,0.0,0.0,0.00,0.0,0.2,19,QB
"Alex Smith, WAS",33.6,23.3,213.0,1.6,0.5,96.0,3.4,13.5,3.97,0.2,0,0.0,0.0,0.00,0.0,0.2,18,QB
"Andrew Luck, IND",37.3,22.7,257.0,1.6,1.3,81.3,4.5,18.5,4.11,0.1,0,0.0,0.0,0.00,0.0,0.2,18,QB
"Dak Prescott, DAL",31.7,21.0,225.0,1.4,0.4,96.3,3.6,15.8,4.39,0.2,0,0.0,0.0,0.00,0.0,0.3,18,QB
"Matt Ryan, ATL",36.4,23.5,288.0,1.6,1.1,90.9,2.2,7.3,3.32,0.0,0,0.0,0.0,0.00,0.0,0.2,18,QB
"Joe Flacco, BAL",40.9,25.8,257.0,1.4,1.1,81.0,1.9,4.8,2.53,0.2,0,0.0,0.0,0.00,0.0,0.1,17,QB
"Andy Dalton, CIN",33.9,20.3,240.0,1.2,0.8,83.5,3.6,13.1,3.64,0.2,0,0.0,0.0,0.00,0.0,0.3,16,QB
"Kirk Cousins, MIN",36.2,24.2,257.0,1.4,1.1,87.6,1.8,3.8,2.11,0.1,0,0.0,0.0,0.00,0.0,0.3,16,QB
"Eli Manning, NYG",37.0,23.8,253.0,1.4,0.9,86.7,1.4,1.7,1.21,0.0,0,0.0,0.0,0.00,0.0,0.3,16,QB
"Ryan Fitzpatrick, TB",31.9,18.3,208.0,1.4,1.0,78.6,2.9,13.6,4.69,0.1,0,0.0,0.0,0.00,0.0,0.1,15,QB
"Carson Wentz, PHI",36.9,23.6,227.0,1.4,0.8,84.6,2.8,5.2,1.86,0.0,0,0.0,0.0,0.00,0.0,0.2,15,QB
"Matt Barkley, BUF",34.0,21.2,242.0,1.4,1.2,82.7,2.0,8.5,4.25,0.1,0,0.0,0.0,0.00,0.0,0.2,15,QB
"Cam Newton, CAR",31.4,18.0,201.0,1.0,1.0,73.9,5.7,22.6,3.96,0.2,0,0.0,0.0,0.00,0.0,0.2,14,QB
"Ryan Tannehill, MIA",30.1,19.8,201.0,1.1,0.7,87.2,2.9,11.2,3.86,0.1,0,0.0,0.0,0.00,0.0,0.2,14,QB
"Brock Osweiler, MIA",35.4,20.4,219.0,1.3,1.2,74.0,2.3,9.3,4.04,0.1,0,0.0,0.0,0.00,0.0,0.1,13,QB
"Blake Bortles, JAC",37.3,20.0,191.0,1.3,1.5,63.0,3.9,23.8,6.10,0.1,0,0.0,0.0,0.00,0.0,0.3,13,QB
"Sam Bradford, ARI",31.3,22.6,206.0,1.2,0.6,94.5,1.3,1.9,1.46,0.0,0,0.0,0.0,0.00,0.0,0.2,13,QB
"Jared Goff, LAR",30.7,17.8,179.0,0.9,1.0,70.9,2.2,7.7,3.50,0.0,0,0.0,0.0,0.00,0.0,0.2,10,QB
"Bryce Petty, MIA",1.7,1.0,11.0,0.1,0.1,73.2,0.1,0.5,5.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,QB
"Chase Daniel, CHI",0.1,0.1,0.6,0.0,0.0,91.7,0.0,0.1,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,QB
"Derek Anderson, BUF",0.3,0.2,1.8,0.0,0.0,82.6,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,QB
"Trevone Boykin, SEA",0.1,0.0,0.4,0.0,0.0,43.8,0.0,-0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,QB
"Austin Davis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,QB
