Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,267.2376537544362,2.2,0.61,15.422341290424908,0.13,0.0,0.0,0.0,0.13
Alex Smith,WAS,264.5969877917106,1.7834091213043335,0.6,17.20097870635751,0.11,0.0,0.0,0.0,0.06
Andrew Luck,IND,271.0538156689975,1.673421084453716,0.99619312769414,13.547497724121731,0.11,0.0,0.0,0.0,0.09
Andy Dalton,CIN,256.8644519950983,1.7633535638741888,0.7290805209994464,8.719699570413928,0.09564376831641472,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Ben Roethlisberger,PIT,312.9634257382591,2.0,0.9477703993781508,6.51,0.12,0.0,0.0,0.0,0.22
Blaine Gabbert,TEN,155.5797720822082,1.0261473383344661,0.7147138775115424,10.334008941609403,0.06871132347197649,0.0,0.0,0.0,0.03
Blake Bortles,JAX,251.5691786460975,1.6999938408976385,0.9,25.168424196132857,0.2,0.0,0.0,0.0,0.16
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cam Newton,CAR,237.6717239235025,1.569932195739262,0.858597784195197,39.903911442006766,0.3357318050214664,0.0,0.0,0.0,0.13
Carson Wentz,PHI,248.53435732655979,1.9593993765108741,0.6999887489383945,16.104161411023195,0.2,0.0,0.0,0.0,0.23
Case Keenum,DEN,251.27145874589576,1.3766086676996805,0.9858101820047289,8.783671873560735,0.09972475734999478,0.0,0.0,0.0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,208.33362312346767,1.1989498338984323,0.7426793740973635,24.757168322207562,0.2,0.0,0.0,0.0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,264.8515697461801,1.388538626938047,0.8472191332890419,5.8,0.1,0.0,0.0,0.0,0.22
Deshaun Watson,HOU,263.8162401711359,1.8959481575297126,0.9484285831870403,31.652293161880394,0.15899548332563326,0.0,0.0,0.0,0.13
Drew Brees,NO,306.59727624132387,2.0487459806972086,0.6835359605769007,0.0,0.09232375184436736,0.0,0.0,0.0,0.06
Eli Manning,NYG,252.49907903912396,1.3925785397616244,0.8331295304519732,5.0,0.013904709803946064,0.0,0.0,0.0,0.0
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jared Goff,LAR,260.8093966596691,1.8751270597195377,0.9007539555545152,6.3,0.1,0.0,0.0,0.0,0.05
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Jimmy Garoppolo,SF,294.5774594650388,1.949297664240027,0.7833932882045328,7.151925645449137,0.1,0.0,0.0,0.0,0.06
Joe Flacco,BAL,236.83380725822562,1.6647146126252226,0.727852719744429,6.92,0.1,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,196.92321787649595,0.846037091061806,0.8766706297647205,20.93314713249336,0.18,0.0,0.0,0.0,0.08
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,267.1447004562557,2.01,0.7171274061119576,12.647205154514262,0.05532450077174038,0.0,0.0,0.0,0.03
Lamar Jackson,BAL,2.3,0.0,0.0,9.524776224233186,0.06596237213410053,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,0.0,0.0,0.0,9.403764337497961,0.15684335804572633,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,273.45651676471675,1.890973685323477,0.7896059010464247,10.33385063120729,0.1048062192207625,0.0,0.0,0.0,0.0
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
Matthew Stafford,DET,293.7063163546245,1.8620676493770967,0.8020551073486817,8.430030797697494,0.1,0.0,0.0,0.0,0.06
Mitchell Trubisky,CHI,221.67690038821226,1.4797898223459987,0.7331088752205419,22.10234363233332,0.1794963057708155,0.0,0.0,0.0,0.08
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Patrick Mahomes,KC,287.17975223909355,2.127956332617189,0.7905816930327462,19.65992838001113,0.25602662586640546,0.0,0.0,0.0,0.08
Philip Rivers,LAC,275.5482004458439,1.6525974303990159,0.9260204738922997,0.0,0.0,0.0,0.0,0.0,0.03
Russell Wilson,SEA,233.32900434492484,1.7638584106924886,0.7950758992521081,27.168417603568656,0.17485144204558611,0.0,0.0,0.0,0.09
Ryan Fitzpatrick,TB,283.13994033182803,1.95748200406663,0.9140614777972023,16.832823316867596,0.14780284039901823,0.0,0.0,0.0,0.0
Ryan Griffin,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Ryan Tannehill,MIA,247.6676503844876,1.838451667571847,0.8184322413618533,17.806215263549078,0.16,0.0,0.0,0.0,0.09
Sam Bradford,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Darnold,NYJ,232.51155029523707,1.132436402666229,0.969782843768304,9.674088957716695,0.13,0.0,0.0,0.0,0.08
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,309.6914243104025,2.4,0.54,5.0,0.1,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,216.1709782956729,1.1691066823248688,0.7248573763224272,28.506506363680153,0.2,0.0,0.0,0.0,0.06
