Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,259.75,2.05,0.6,16.65,0.1,0.0,0.0,0.0,0.13
Alex Smith,WAS,266.518093127621,1.7322622782048196,0.45,17.17758649098642,0.1,0.0,0.0,0.0,0.06
Andrew Luck,IND,267.5,1.655,1.12,13.64,0.1,0.0,0.0,0.0,0.09
Andy Dalton,CIN,251.8284234882277,1.7580128365616998,0.7586556114770119,7.1,0.09062549252716559,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,11.95,0.1,0.0,0.39227776135437775,0.0,0.0,0.0,0.0,0.04
Ben Roethlisberger,PIT,312.3,1.975,0.8,4.8,0.05,0.0,0.0,0.0,0.22
Blaine Gabbert,TEN,172.0,1.0,1.2,10.4,0.055,0.0,0.0,0.0,0.03
Blake Bortles,JAX,245.7,1.615,0.975,23.759999999999998,0.1,0.0,0.0,0.0,0.16
Brandon Weeden,HOU,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Brett Hundley,SEA,3.25,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03
Brian Hoyer,NE,3.3049999999999997,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,1.7502102399520023,0.0,0.0,0.060000000000000005,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,4.35,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.03
Cam Newton,CAR,227.65034548458937,1.449500618582666,0.9079112911797985,43.29529760449748,0.30294113766740627,0.0,0.0,0.0,0.13
Carson Wentz,PHI,244.6717858379121,1.818796930223209,0.7606669829047233,15.100000000000001,0.07230207722669124,0.0,0.0,0.0,0.23
Case Keenum,DEN,249.45,1.295,0.9299999999999999,7.15,0.1,0.0,0.0,0.0,0.03
Chad Henne,KC,2.35,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,3.2,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.02
Cody Kessler,JAX,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Colt McCoy,WAS,1.5086617006565834,0.0030282075767787903,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,2.55,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,206.3,1.15,0.6499999999999999,24.25,0.2,0.0,0.0,0.0,0.07
DeShone Kizer,GB,3.5,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,262.45000000000005,1.3,0.95,4.75,0.0,0.0,0.0,0.0,0.22
Deshaun Watson,HOU,247.45,1.8,0.985,34.35,0.2,0.0,0.0,0.0,0.13
Drew Brees,NO,300.565,1.9449999999999998,0.71,2.015,0.1,0.0,0.0,0.0,0.06
Eli Manning,NYG,250.95,1.35,0.9,2.31,0.0,0.0,0.0,0.0,0.0
Geno Smith,LAC,2.5,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,7.8,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.03
Jared Goff,LAR,257.45,1.8,0.6499999999999999,4.95,0.1,0.0,0.0,0.0,0.05
Jeff Driskel,CIN,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Jimmy Garoppolo,SF,295.31140458010157,1.8655965071218494,0.9,6.0637843219268035,0.09829086566436288,0.0,0.0,0.0,0.06
Joe Flacco,BAL,233.9,1.565,0.855,4.25,0.1,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,200.45,0.835,1.1,18.85,0.05,0.0,0.0,0.0,0.08
Josh McCown,NYJ,8.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,10.95,0.0,0.07860942540201682,0.31,0.0,0.0,0.0,0.0,0.04
Joshua Dobbs,PIT,3.3187982936630744,0.095,0.0,0.025305013337233367,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,264.24,1.95,0.81,10.5,0.12000000000000001,0.0,0.0,0.0,0.03
Lamar Jackson,BAL,11.01247963757625,0.029446014022799623,0.018194657705110376,7.85,0.1,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,8.85,0.05,0.05,0.4,0.0,0.0,0.0,0.0,0.03
Matt Cassel,DET,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,273.45,1.81,0.855,7.6,0.1,0.0,0.0,0.0,0.0
Matt Schaub,ATL,2.65,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11
Matthew Stafford,DET,291.7,1.9,0.95,6.6,0.035,0.0,0.0,0.0,0.06
Mitchell Trubisky,CHI,226.25,1.35,0.8500000000000001,20.6,0.19,0.0,0.0,0.0,0.08
