Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Travis Kelce,TE,KC,0.0,0.0,0.0,0.0,0.0,6.4,80.5,0.6
George Kittle,TE,SF,0.0,0.0,0.0,0.0,0.0,5.4,77.2,0.4
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,4.8,69.4,0.5
Zach Ertz,TE,PHI,0.0,0.0,0.0,0.0,0.0,6.2,64.3,0.4
Eric Ebron,TE,IND,0.0,0.0,0.0,0.0,0.0,4.9,55.3,0.7
Jared Cook,TE,OAK,0.0,0.0,0.0,0.0,0.0,5.0,56.0,0.3
Evan Engram,TE,NYG,0.0,0.0,0.0,0.0,0.0,3.7,38.8,0.3
Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,0.0,3.5,44.2,0.2
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,3.4,35.0,0.4
David Njoku,TE,CLE,0.0,0.0,0.0,0.0,0.0,3.1,36.9,0.3
C.J. Uzomah,TE,CIN,0.0,0.0,0.0,0.0,0.0,3.3,34.3,0.3
Jimmy Graham,TE,GB,0.0,0.0,0.0,0.0,0.0,3.1,37.7,0.2
Austin Hooper,TE,ATL,0.0,0.0,0.0,0.0,0.0,3.1,34.2,0.3
Trey Burton,TE,CHI,0.0,0.0,0.0,0.0,0.0,3.2,34.7,0.3
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,3.0,30.1,0.3
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,3.4,32.9,0.2
Gerald Everett,TE,LAR,0.0,0.0,0.0,0.0,0.0,3.0,34.4,0.2
Vernon Davis,TE,WAS,0.0,0.0,0.0,0.0,0.0,2.7,34.0,0.2
Anthony Firkser,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.8,30.9,0.2
Dan Arnold,TE,NO,0.0,0.0,0.0,0.0,0.0,2.7,26.6,0.2
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,2.5,29.1,0.2
Charles Clay,TE,BUF,0.0,0.0,0.0,0.0,0.0,3.1,27.3,0.1
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,2.6,28.6,0.1
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,2.3,26.0,0.2
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,2.1,22.4,0.3
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,2.8,24.6,0.1
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.1,22.3,0.2
Matt LaCosse,TE,DEN,0.0,0.0,0.0,0.0,0.0,2.0,22.5,0.2
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,1.9,21.7,0.1
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.8,19.9,0.1
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.9,20.6,0.1
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,1.8,18.2,0.1
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.7,19.5,0.1
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,2.3,21.4,0.0
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,1.7,17.3,0.1
Mo Alie-Cox,TE,IND,0.0,0.0,0.0,0.0,0.0,1.2,14.7,0.1
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.4,16.5,0.1
Antonio Gates,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.3,13.0,0.1
Adam Shaheen,TE,CHI,0.0,0.0,0.0,0.0,0.0,1.1,12.5,0.1
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.1,13.4,0.1
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.2,13.2,0.1
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.3,13.8,0.1
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.6,11.4,0.1
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.3,12.5,0.1
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,1.0,10.7,0.1
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.1,10.6,0.0
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.9,10.1,0.0
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,0.8,9.7,0.0
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.8,7.6,0.1
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,0.9,7.7,0.0
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,0.7,8.3,0.0
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.8,6.1,0.1
Josh Hill,TE,NO,0.0,0.0,0.0,0.0,0.0,0.8,8.0,0.0
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.7,7.4,0.1
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,0.7,7.4,0.0
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.1,5.3,0.0
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.6,6.5,0.0
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.4,6.0,0.1
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.7,6.3,0.0
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.4,5.1,0.0
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.5,6.6,0.0
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.6,4.7,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.6,5.7,0.0
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.4,3.8,0.0
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,3.9,0.0
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,0.3,3.8,0.0
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.3,3.4,0.0
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.6,3.7,0.0
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.3,1.8,0.0
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.4,3.3,0.0
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.3,2.9,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
Richard Rodgers,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0
Ryan Hewitt,TE,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
Clark Harris,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Phillips,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rob Gronkowski,TE,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Mundt,TE,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,TE,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Koyack,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
