Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.19,7.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.8,3.9,41.6,0.2,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,1.8,7.1,85.3,1.0,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,6.2,3.1,46.8,0.3,0.0,0.0,0.0,0.03,0.0
Aldrick Robinson,MIN,0.03,1.2,13.42,0.06,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.7,0.5,7.9,0.01,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.06,2.8,37.8,0.2,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.07,6.2,83.7,0.5,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,2.43,5.486305623837798,72.7,0.8783859788369826,0.0,0.0,0.0,0.01,0.0
Andre Holmes,DEN,0.42,1.7,22.1,0.1,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,1.5,0.3456380169296517,6.663603787367208,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.6,3.5,48.4,0.3,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.16,8.9,120.0,1.0,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,4.9,4.0,46.2,0.3,0.0,0.0,0.0,0.06,0.0
Austin Carr,NO,0.7,2.4,26.8,0.1,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,2.9,7.0,85.0,1.0,0.0,0.0,0.0,0.02,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.29,0.42,6.64,0.03,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,1.7,4.0,45.2,0.2,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,2.61,4.6,55.5,0.4,0.0,0.0,0.0,0.02,0.0
Cameron Meredith,NO,0.1,1.81,24.76,0.14,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,3.4,2.8,32.5,0.2,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.03,0.5,7.199649471487866,0.02,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,1.2,3.5,40.6,0.2,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.05,2.1,25.1,0.2,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.03,3.7,54.2,0.42,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,2.12,5.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,1.6,1.5,16.1,0.1,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,0.5,2.8,33.5,0.2,0.0,0.0,0.0,0.0,0.0
Cody Latimer,NYG,0.31,2.0,28.7,0.2,0.0,0.0,0.0,0.0,0.0
