Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,5.29,73.74,0.5,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.0,2.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.35,5.2,73.0,0.4,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,0.9,1.87,19.86,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.3,2.2538447276062588,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,2.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,4.5,59.49,0.0,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.7,4.2,55.83,0.3,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.0,11.0,0.08,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.02,1.2,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,7.0,102.4,0.5,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,2.59,35.15,0.0,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,1.08,10.83,0.06,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,1.55,4.2,63.1,0.4,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.36,1.8,22.2,0.1,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.0,2.7,31.44,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,0.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.4,2.0,25.41,0.0,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,2.44,34.54,0.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.7,3.4,53.5,0.36,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.1,0.78,7.694509649904288,0.06,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,0.0,1.95,22.43,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,NYG,0.0,1.4,17.9,0.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,2.78,27.5,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,0.0,4.4,53.2,0.4,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,1.8,0.7,7.3,0.0,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,3.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,2.41,31.01,0.0,0.0,0.0,0.0,0.0,0.0
