Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
A.J. Green,CIN,0.0,5.67856992902801,80.05819582777647,0.6186384671730818,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,0.0,3.0970880509861662,28.412784550741637,0.1324782296792521,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.35,5.6754246866568465,75.56936104426481,0.4163466376049355,0.0,0.0,0.0,0.0,0.0
Albert Wilson,MIA,0.9,2.4241793886613,29.467756700692142,0.22949937537687404,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,MIN,0.0,0.3,8.732933070626224,0.02825273858353408,0.0,0.0,0.0,0.0,0.0
Alex Erickson,CIN,0.0,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,DAL,0.0,2.6539791884501858,34.66095128460406,0.19389390975028412,0.0,0.0,0.0,0.0,0.0
Allen Robinson,CHI,0.0,4.865777591361488,63.17956798385604,0.4623700191721832,0.0,0.0,0.0,0.0,0.0
Amari Cooper,DAL,0.7,4.737657984278718,66.30660943861201,0.371261469820369,0.0,0.0,0.0,0.0,0.0
Andre Holmes,DEN,0.0,1.5044645838241428,19.194706999581868,0.1,0.0,0.0,0.0,0.0,0.0
Andre Roberts,NYJ,0.0,0.02,1.2,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Miller,CHI,0.0,2.6240504656317896,32.41792091239611,0.2157094806402831,0.0,0.0,0.0,0.0,0.0
Antonio Brown,PIT,0.0,7.366727275971071,105.22952350656249,0.5707446618485279,0.0,0.0,0.0,0.0,0.0
Antonio Callaway,CLE,0.0,2.910173923160179,40.062068829955116,0.24253959231780645,0.0,0.0,0.0,0.0,0.0
Austin Carr,NO,0.0,1.9743869608007434,20.28026732767074,0.1,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,LAR,1.55,4.338678974718394,68.91494136945772,0.4519300242462162,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Quick,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,DET,0.36,2.503925000213398,31.195180833841185,0.19199312017724857,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,ATL,0.0,3.1417484363808943,41.428479379152655,0.2578240152446846,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,NO,0.0,0.5,13.162529199972731,0.0550533772501271,0.0,0.0,0.0,0.0,0.0
Chad Williams,ARI,0.0,2.4724292990854777,27.746936088054454,0.18514063478652673,0.0,0.0,0.0,0.0,0.0
Charone Peake,NYJ,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0
Chester Rogers,IND,0.4,2.9038965506906513,31.82166536619854,0.18514063478652673,0.0,0.0,0.0,0.0,0.0
Chris Conley,KC,0.0,1.7470871612981187,18.459555829749416,0.13900937764237292,0.0,0.0,0.0,0.0,0.0
Chris Godwin,TB,0.0,3.0996204158571796,44.10789893942381,0.30395527238883846,0.0,0.0,0.0,0.0,0.0
Chris Hogan,NE,0.7,3.578221299527364,56.18343592662706,0.5176547252797324,0.0,0.0,0.0,0.0,0.0
Chris Moore,BAL,0.1,0.78,10.459544152398507,0.1,0.0,0.0,0.0,0.0,0.0
Christian Kirk,ARI,0.0,2.5588536079378517,29.407876168376063,0.13597673917196287,0.0,0.0,0.0,0.0,0.0
Cody Latimer,NYG,0.0,1.7748028293232896,20.904207904020343,0.13900937764237292,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,0.0,3.5224949702734394,42.7881245194376,0.2,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,LAR,0.0,4.69906151911203,57.52039908334467,0.4311003359981159,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,NE,10.4,1.7863218063642674,20.317577278880243,0.17860948682340594,0.0,0.0,0.0,0.0,0.0
Corey Davis,TEN,0.0,4.403699691290546,52.321758059024084,0.29742412442571764,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,DEN,0.0,2.7780205869003196,35.62945008061198,0.2,0.0,0.0,0.0,0.0,0.0
D.J. Chark,JAX,0.0,1.4444309970655649,18.32865998329497,0.13900937764237292,0.0,0.0,0.0,0.0,0.0
D.J. Moore,CAR,0.6,2.1152028767955398,25.56119561399059,0.2512928672815638,0.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,DEN,0.0,0.3,9.579617111746153,0.1,0.0,0.0,0.0,0.0,0.0
Damion Ratley,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Amendola,MIA,0.0,3.94768716266431,44.72583614959578,0.22947729639156486,0.0,0.0,0.0,0.0,0.0
Dante Pettis,SF,0.0,2.5174433729645447,39.31431416059201,0.2,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,0.04813049878072273,1.9225684121363038,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,5.553264091751858,66.60878916785697,0.6364693628820441,0.0,0.0,0.0,0.0,0.0
David Moore,SEA,0.0,0.0,8.924705857217702,0.08057321091239658,0.0,0.0,0.0,0.0,0.0
DeAndre Hopkins,HOU,0.0,5.97,88.09519422568815,0.6321603419195598,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,TB,0.9,3.484977749599131,54.70722938637838,0.35493095753390347,0.0,0.0,0.0,0.0,0.0
DeVante Parker,MIA,0.0,3.1864732341755597,41.820273485408215,0.3051856384396415,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,JAX,0.0,3.4798002097633605,43.85401291752691,0.24253959231780645,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,KC,0.0,0.1,7.043986930066588,0.044232437930696755,0.0,0.0,0.0,0.0,0.0
