Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,290.0494079589844,1.8945530652999878,0.61827152967453,13.77,0.09905502200126648,0,0,0,0.1
Alex Smith,WAS,238.1881103515625,1.335498571395874,0.6,14.702887535095215,0.11323541402816772,0,0,0,0.06
Andrew Luck,IND,292.17047119140625,2.2411227226257324,1.023085117340088,7.31,0.11123302578926086,0,0,0,0.13
Andy Dalton,CIN,285.17205810546875,2.2,1.0,6.022400856018066,0.07651880383491516,0,0,0,0.0
Baker Mayfield,CLE,251.1793975830078,1.4625439643859863,1.023085117340088,11.7,0.11,0,0,0,0.11
Ben Roethlisberger,PIT,298.85546875,2.2411227226257324,1.023085117340088,4.265721321105957,0.07651880383491516,0,0,0,0.22
Blake Bortles,JAX,231.3245849609375,1.335498571395874,0.9901216626167297,30.0,0.1330280900001526,0,0,0,0.09
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,224.38038635253906,1.4625439643859863,1.023085117340088,3.005690336227417,0.1,0,0,0,0.07
C.J. Beathard,SF,223.70289611816406,1.4,1.023085117340088,11.675985336303711,0.15325507521629333,0,0,0,0.06
Cam Newton,CAR,229.70309448242188,1.4625439643859863,1.023085117340088,35.0,0.438187837600708,0,0,0,0.13
Carson Wentz,PHI,254.29351806640625,2.0,0.9206774234771729,16.8,0.1,0,0,0,0.22
Case Keenum,DEN,252.64,1.4625439643859863,0.7218135595321655,4.13704776763916,0.07651880383491516,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
David Fales,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Anderson,BUF,215.7478790283203,0.9,1.023085117340088,5.3787736892700195,0.1,0,0,0,0.09
Derek Carr,OAK,267.0,1.8,0.72,4.265721321105957,0.1,0,0,0,0.19
Deshaun Watson,HOU,245.0,2.1,0.8,28.2,0.27905645966529846,0,0,0,0.14
Drew Brees,NO,270.0,2.0144824981689453,0.7037016153335571,3.0453250408172607,0.07651880383491516,0,0,0,0.03
Eli Manning,NYG,250.0950469970703,1.4625439643859863,0.61827152967453,3.0453250408172607,0.0,0,0,0,0.06
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,294.5262451171875,1.8945530652999878,1.023085117340088,17.329490661621094,0.10436046123504639,0,0,0,0.13
Jared Goff,LAR,267.13,2.2411227226257324,0.7,5.6194634437561035,0.12629586458206177,0,0,0,0.04
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Joe Flacco,BAL,250.0,1.7261992692947388,0.6352490782737732,5.3787736892700195,0.1,0,0,0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Josh Rosen,ARI,195.0,1.3798120021820068,1.023085117340088,7.62255859375,0.1,0,0,0,0.08
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04
Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Kirk Cousins,MIN,298.85546875,1.8945530652999878,1.0,7.7,0.07651880383491516,0,0,0,0.06
Lamar Jackson,BAL,0.0,0.0,0.0,14.087639808654785,0.07651880383491516,0,0,0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matthew Stafford,DET,297.0,2.0,0.73,5.0,0.1,0,0,0,0.03
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,255.39427185058594,1.8945530652999878,0.7037016153335571,30.289154052734375,0.15325507521629333,0,0,0,0.07
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Patrick Mahomes,KC,293.6983337402344,2.2411227226257324,1.0,13.964179992675781,0.14720848202705383,0,0,0,0.06
Russell Wilson,SEA,216.07,2.0,0.61827152967453,17.983078002929688,0.14,0,0,0,0.09
Ryan Fitzpatrick,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Sam Darnold,NYJ,215.7478790283203,1.3,1.023085117340088,9.10079288482666,0.09905502200126648,0,0,0,0.07
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,0.0,0.0,0.0,4.675421237945557,0.19912844896316528,0,0,0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,298.0,2.2,0.61827152967453,3.965362310409546,0.07651880383491516,0,0,0,0.13
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
