Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Aaron Rodgers,GB,311.2997426374534,2.221548476261175,0.75,18.41674855228237,0.12,0,0,0,0.1
Alex Smith,WAS,237.05221586838033,1.3480842079348023,0.6,19.216966211749423,0.15967795992801484,0,0,0,0.06
Andrew Luck,IND,287.9008533279308,2.4777611657683707,0.9,14.250987814435085,0.10113416920550344,0,0,0,0.13
Andy Dalton,CIN,284.9747384997634,2.2,0.8118747337782781,10.0,0.09411779050915672,0,0,0,0.0
Baker Mayfield,CLE,263.8284984513333,1.5756708940171995,0.9443602410457128,16.685813410705443,0.11,0,0,0,0.11
Ben Roethlisberger,PIT,307.360879098399,2.378499233732151,0.9272468955660003,8.071334550287386,0.11,0,0,0,0.22
Blake Bortles,JAX,225.30516469712794,1.133835122786029,0.8752579245327663,24.27861528104645,0.19593782892315098,0,0,0,0.09
Brandon Weeden,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Brett Hundley,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01
Brock Osweiler,MIA,231.91811295126777,1.3821603221229608,0.9458840015839579,8.054571265168581,0.1,0,0,0,0.07
C.J. Beathard,SF,235.607928438288,1.2957603524632404,0.9914004633031949,15.04667284406731,0.11937812994644525,0,0,0,0.06
Cam Newton,CAR,239.24651198534343,1.3131138329546048,0.9112689214424787,35.12889468510589,0.25,0,0,0,0.13
Carson Wentz,PHI,262.8058360290923,1.778203207391456,0.7548150973489137,14.212019819377382,0.1,0,0,0,0.22
Case Keenum,DEN,267.16667440420235,1.4853491455028551,0.795894766804298,8.167227977857998,0.1,0,0,0,0.03
Chad Henne,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Chase Daniel,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Cody Kessler,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Colt McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
David Fales,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Derek Anderson,BUF,204.61082618903345,0.949223358197175,1.0096575743709588,6.3,0.1,0,0,0,0.09
Derek Carr,OAK,256.3129208182305,1.6060912278078083,0.7442857907212578,7.38,0.1,0,0,0,0.19
Deshaun Watson,HOU,254.12517870828512,1.8544215396337909,0.9176056298204529,29.622022626045393,0.15039156382446353,0,0,0,0.14
Drew Brees,NO,292.1219827706591,2.0086155266765617,0.8120212711300907,5.456873773756017,0.09000420820950769,0,0,0,0.03
Eli Manning,NYG,258.7518902001421,1.61094756604509,0.6868286428634471,5.0,0.0,0,0,0,0.06
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Jameis Winston,TB,300.46936746444663,2.0959474994744145,1.056848412535925,17.41014811347224,0.1492122522545269,0,0,0,0.13
Jared Goff,LAR,282.5877100283343,2.3,0.7238238259913417,11.232945543977792,0.2,0,0,0,0.04
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
